Survived;Pclass;Sex;Age;SibSp;Parch;Fare;Embarked
0;3;male;15;1;0;63;S
1;1;female;34;1;0;75;C
1;3;female;19;0;0;74;S
1;1;female;31;1;0;50;S
0;3;male;31;0;0;81;S
0;3;male;NA;0;0;83;Q
0;1;male;46;0;0;48;S
0;3;male;12;3;1;22;S
1;3;female;20;0;2;2;S
1;2;female;5;1;0;37;C
1;3;female;36;1;1;17;S
1;1;female;49;0;0;30;S
0;3;male;13;0;0;81;S
0;3;male;35;1;5;38;S
0;3;female;5;0;0;71;S
1;2;female;47;0;0;16;S
0;3;male;12;4;1;36;Q
1;2;male;NA;0;0;7;S
0;3;female;26;1;0;19;S
1;3;female;NA;0;0;61;C
0;2;male;31;0;0;28;S
1;2;male;30;0;0;7;S
1;3;female;7;0;0;80;Q
1;1;male;21;0;0;42;S
0;3;female;56;3;1;22;S
1;3;female;34;1;5;39;S
0;3;male;NA;0;0;61;C
0;1;male;11;3;2;31;S
1;3;female;NA;0;0;72;Q
0;3;male;NA;0;0;73;S
0;1;male;37;0;0;32;C
1;1;female;NA;1;0;11;C
1;3;female;NA;0;0;66;Q
0;2;male;52;0;0;1;S
0;1;male;21;1;0;87;C
0;1;male;39;1;0;49;S
1;3;male;NA;0;0;62;C
0;3;male;14;0;0;81;S
0;3;female;10;2;0;19;S
1;3;female;5;1;0;3;C
0;3;female;37;1;0;91;S
0;2;female;20;1;0;21;S
0;3;male;NA;0;0;73;C
1;2;female;24;1;2;45;C
1;3;female;11;0;0;72;Q
0;3;male;NA;0;0;81;S
0;3;male;NA;1;0;14;Q
1;3;female;NA;0;0;66;Q
0;3;male;NA;2;0;23;C
0;3;female;10;1;0;18;S
0;3;male;53;4;1;44;S
0;3;male;14;0;0;70;S
1;1;female;43;1;0;77;C
1;2;female;23;1;0;28;S
0;1;male;51;0;1;56;C
1;1;male;NA;0;0;42;S
1;2;female;14;0;0;1;S
0;3;male;22;0;0;62;C
1;2;female;44;1;2;33;S
0;3;male;3;5;2;46;S
0;3;male;15;0;0;62;C
1;1;female;34;0;0;86;NA
0;1;male;40;1;0;88;S
0;3;male;36;3;2;34;S
0;1;male;NA;0;0;32;C
1;3;male;NA;1;1;13;C
1;2;female;23;0;0;1;S
0;3;male;11;0;0;82;S
1;3;female;9;4;2;74;S
0;3;male;19;2;0;85;S
0;2;male;27;0;0;1;S
0;3;female;8;5;2;46;S
0;2;male;14;0;0;76;S
0;3;male;19;1;0;8;C
1;3;male;27;0;0;51;S
0;3;male;18;0;0;65;S
0;3;male;NA;0;0;73;S
0;3;male;NA;0;0;81;S
1;2;male;2;0;2;35;S
1;3;female;25;0;0;5;S
0;3;male;15;0;0;89;S
1;3;male;23;0;0;92;S
1;3;female;NA;0;0;68;Q
0;1;male;21;0;0;47;S
1;2;female;9;0;0;1;S
1;3;female;29;3;0;15;S
0;3;male;8;1;3;40;S
0;3;male;NA;0;0;81;S
1;1;female;16;3;2;31;S
0;3;male;17;0;0;81;S
0;3;male;23;0;0;81;S
0;3;male;13;0;0;71;S
0;1;male;41;1;0;54;S
0;3;male;19;1;2;20;S
0;3;male;50;0;0;63;S
0;3;male;NA;0;0;81;S
0;1;male;55;0;0;41;C
1;1;male;16;0;1;57;C
1;2;female;30;0;1;25;S
0;2;male;30;1;0;28;S
0;3;female;21;0;0;73;S
0;3;male;NA;0;0;73;S
0;1;male;14;0;1;78;S
0;3;male;29;0;0;84;S
0;3;male;33;2;0;74;S
0;3;male;21;0;0;73;S
1;3;female;14;0;0;65;S
1;3;male;NA;0;0;67;S
0;3;male;34;0;0;73;S
1;3;female;NA;1;0;26;Q
0;1;male;42;0;0;49;S
0;3;female;6;1;0;8;C
0;3;male;15;0;0;81;S
0;3;female;13;1;0;93;S
0;3;female;9;0;0;9;C
0;3;male;14;0;0;74;S
0;3;male;54;0;0;66;Q
0;2;male;23;1;0;21;S
0;1;male;17;0;1;27;C
0;3;female;12;4;2;38;S
0;2;male;14;2;0;76;S
0;3;male;NA;0;0;81;S
0;2;male;28;1;0;37;C
1;2;female;28;0;0;7;S
0;1;male;46;0;1;78;S
1;3;male;4;1;0;3;C
0;3;male;NA;0;0;66;Q
1;3;male;17;0;0;60;S
1;3;female;NA;1;1;24;C
0;3;male;40;0;0;53;S
0;3;male;29;0;0;73;C
0;3;male;13;0;0;59;S
0;3;female;42;1;0;10;S
1;2;female;23;1;0;28;S
0;2;male;18;0;0;7;S
0;2;male;16;0;0;12;C
1;1;female;11;0;2;29;S
0;1;male;33;1;0;50;S
0;3;male;8;0;0;90;S
0;1;male;17;0;0;79;C
0;3;female;NA;0;2;13;C
1;3;female;15;0;0;66;S
1;3;female;17;1;0;15;S
0;3;male;11;0;0;52;Q
0;2;male;10;0;0;4;S
0;2;male;11;1;1;43;S
1;3;male;20;0;0;69;S
0;3;female;57;2;2;40;S
0;2;male;32;0;2;28;S
0;2;male;39;0;0;7;S
0;2;male;45;0;0;6;S
1;1;female;15;1;0;58;S
0;3;male;48;0;0;81;S
0;3;male;38;0;2;10;S
0;3;male;NA;0;0;64;S
0;1;male;45;0;1;55;C
